symbol,tooltipName,listBidderName
XAUUSD#,XAU/USD,GOLD
XAGUSD#,XAG/USD,SILVER
SUG11 - Date,SUG11 - Date,SUGAR
NK - Date,NK - Date,NIKKEI 225
COTT2 - Date,COTT2 - Date,COTTON
DOW - Date,DOW - Date,DOW JONES
NSDQ - Date,NSDQ - Date,NASDAQ 100
SP - Date,SP - Date,S&P 500
CAC - Date,CAC - Date,CAC 40
DAX - Date,DAX - Date,DAX 30
FTSE - Date,FTSE - Date,FTSE 100
MIB - Date,MIB - Date,MIB
IBEX - Date,IBEX - Date,IBEX 35
ASX- Date,ASX - Date,ASX 200
DJEXX - Date,DJEXX - Date,EURO STOXX 50
JSE - Date,JSE - Date,JSE TOP 40
COCOA - Date,COCOA - Date,COCOA
CORN - Date,CORN - Date,CORN
WHEAT - Date,WHEAT - Date,WHEAT
VIX - Date,VIX - Date,VOLATILITY S&P 500
COFFE - Date,COFFE - Date,COFFEE
ORANG - Date,ORANG - Date,ORANGE JUICE
SBEAN - Date,SBEAN - Date,SOYBEANS
CL - Date,CL - Date,LIGHT SWEET CRUDE OIL
HHI - Date,HHI - Date,CHINA H-SHARES
HSI - Date,HSI - Date,HANG SENG
NIFTY - Date,NIFTY - Date,NIFTY
NGAS - Date,NGAS - Date,NATURAL GAS
PALLAD - Date,PALLAD - Date,PALLADIUM
PLAT - Date,PLAT - Date,PLATINUM
COPP - Date,COPP - Date,COPPER
RBOB - Date,RBOB - Date,RBOB GASOLINE
BRNT - Date,BRNT - Date,BRENT CRUDE OIL
$IND - Date,$IND - Date,ICE USD
3M,3M,3M
AIG,AIG,AIG
Alibaba,Alibaba,ALIBABA
ALCOA,ALCOA,ALCOA
AMAZON,AMAZON,AMAZON
AMEX,AMEX,AMERICAN EXPRESS
APPLE,APPLE,APPLE
ATT,ATT,AT&T
BAIDU,BAIDU,BAIDU
BERKSHIRE,BERKSHIRE,BERKSHIRE
BOA,BOA,BANK OF AMERICA
BOEING,BOEING,BOEING
CAT,CAT,CATERPILLAR
CHEVRON,CHEVRON,CHEVRON
CHMO,CHMO,CHINA MOBILE
COKE,COKE,COCA COLA
CISCO,CISCO,CISCO
CITI,CITI,CITIGROUP
DISNEY,DISNEY,DISNEY
EBAY,EBAY,EBAY
EXXM,EXXM,EXXON MOBIL
FACEBOOK,FACEBOOK,FACEBOOK
FERRARI,FERRARI,FERRARI
GE,GE,GENERAL ELETRIC
GM,GM,GENERAL MOTORS
GOLDSACHS,GOLDSACHS,GOLDMAN SACHS
GOPRO,GOPRO,GOPRO
GOOGLE,GOOGLE,GOOGLE
HPACK,HPACK,HEWLETT PACKARD
IBM,IBM,IBM
INTEL,INTEL,INTEL
JNJ,JNJ,JOHNSON & JOHNSON
JPM,JPM,JP MORGAN CHASE
KING,KING,KING DIGITAL
MCDON,MCDON,MC DONALD'S
MORGAN_STA,MORGAN_STA,MORGAN STANLEY
MSFT,MSFT,MICROSOFT
NOKIA,NOKIA,NOKIA
PFIZER,PFIZER,PFIZER
PG,PG,PROCTER & GAMBLE
POTASH,POTASH,POTASH
SONY,SONY,SONY
TESLA,TESLA,TESLA
TEVA,TEVA,TEVA
TOYOTA,TOYOTA,TOYOTA
TWITTER,TWITTER,TWITTER
UBS,UBS,UBS
WMART,WMART,WALMART
VERIZON,VERIZON,VERIZON
YAHOO,YAHOO,YAHOO
LINE,LINE,LINE
MA,MA,MASTERCARD
MANU,MANU,MANCHESTER UNITED
NTDOY,NTDOY,NINTENDO
VISA,VISA,VISA
ALLI,ALLI,ALLIANZ
BARCLAYS,BARCLAYS,BARCLAYS
BAYER,BAYER,BAYER
BBVA,BBVA,BBVA
BMW,BMW,BMW
BPOMIL,BPOMIL,BANCO POPOLARE
BSANMD,BSANMD,BANCO SANTADER
B.PETROL,B.PETROL,BRITISH PETROLEUM
COMMBK,COMMBK,COMMERZBANK
DAIM,DAIM,DAIMLER
DBFRA,DBFRA,DEUTSCHE BANK
DTELE,DTELE,DEUTSCHE TELEKOM
ENI,ENI,ENI
EOAN,EOAN,EOAN
FIAT,FIAT,FIAT
HSBC,HSBC,HSBC
IBER,IBER,IBER
INTEX,INTEX,INTEX
MARKS,MARKS,MARKS & SPENCER
METRO,METRO,METRO
REPSOL,REPSOL,REPSOL
SIE,SIE,SIEMENS
TELFON,TELFON,TELEFONICA
TELITA,TELITA,TELECOM ITALIA
VODAFONE,VODAFONE,VODAFONE
VOWGEN,VOWGEN,VOLKSWAGEN
FRTELE,FRTELE,ORANGE / FRANCE TELECOM
ARCELOR,ARCELOR,ARCELOR
AXA,AXA,AXA
ALSTOM,ALSTOM,ALSTOM
AIRLIQUID,AIRLIQUID,AIR LIQUIDE
AIRBUS,AIRBUS,AIRBUS
BNP,BNP,BNP
BOUYGUES,BOUYGUES,BOUYGUES
CAPGEMINI,CAPGEMINI,CAPGEMINI
CARREFOUR,CARREFOUR,CARREFOUR
EDFELECT,EDFELECT,EDF
CREDIT,CREDIT,CREDIT AGRICOLE
ACCORHOTELS,ACCORHOTELS,ACCOR HOTELS
ESSILOR,ESSILOR,ESSILOR
GEMALTO,GEMALTO,GEMALTO
GDFGAS,GDFGAS,GDF
GROUPEDAN,GROUPEDAN,DANONE
LEGRAND,LEGRAND,LEGRAND
LOREAL,LOREAL,LOREAL
MICHELIN,MICHELIN,MICHELIN
PERNOD,PERNOD,PERNOD RICARD
PUBLICIS,PUBLICIS,PUBLICIS
RENAULT,RENAULT,RENAULT
SAINTGOBAIN,SAINTGOBAIN,SAINTGOBAIN
SAFRAN,SAFRAN,SAFRAN
SANOFI,SANOFI,SANOFI
SCHNEIDER,SCHNEIDER,SCHNEIDER
SOCIETE,SOCIETE,SOCIETE GENERALE
SOLVAY,SOLVAY,SOLVAY
STMICROELEC,STMICROELEC,ST MICROELETRONICS
LVMH,LVMH,LVMH
TOTAL,TOTAL,TOTAL
Netflix,Netflix,NETFLIX
SolarCity,SolarCity,SOLARCITY
FIREEYE,FIREEYE,FIREEYE
MOBILEYE,MOBILEYE,MOBILEYE
LibertyGlob,LibertyGlob,LIBERTY GLOBAL
VIVF,VIVF,VIVENDI
TA25,TA25,TA25
TADAWUL,TADAWUL,TADAWUL