build,pageObjectName,locatorId,locatorType,value
1603,LoginPageImpl,usernameField,ID,UserName
1603,LoginPageImpl,passwordField,ID,Password
1603,LoginPageImpl,submitButton,ID,FormSubmitBtn
1603,DisclaimerNotificationImpl,disclaimerCheckbox,ID,checkboxDisclaimer
1603,DisclaimerNotificationImpl,disclaimerSubmitBtn,ID,disclaimer_submit
1603,TopNavigationPageImpl,loginBtn,ID,login_btn
1603,TopNavigationPageImpl,myAccountBtn,ID,myaccount_btn
1603,LoginErrorNotificationImpl,errorNotification,ID,login_deposit_error
1603,BidderImpl,amountInput,ID,bmBidAmountInput
1603,BidderImpl,highLowButton,CSS,.bmSelectItem.bmSelectHighLowGame
1603,BidderImpl,shortTermButton,CSS,.bmSelectItem.bmSelectShortTermGame
1603,BidderImpl,doubleProfitButton,CSS,.bmSelectItem.bmSelectDoubleProfitGame
1603,BidderImpl,assetSelector,CLASS_NAME,bmIdEURUSD
1603,BidderImpl,assetSearchBox,CLASS_NAME,bmUiSelectSearch
1603,BidderImpl,assetDropdown,CLASS_NAME,bmCurrentAsset
1603,BidderImpl,lowButton,CSS,.bmButtonsWrapp.bmSelection2
1603,BidderImpl,highButton,CSS,.bmButtonsWrapp.bmSelection1
1603,BidderImpl,closePosition,CSS,.bmButtonWrapp.bmClosePositionDialog
1603,PositionsImpl,positionList,CSS,.bmPositionList.bmOptionList
1603,PositionsImpl,position,CLASS_NAME,bmCellContent
1603,TopNavigationPageImpl,binaryBtn,CLASS_NAME,product-binary
1603,TopNavigationPageImpl,mainMenu,ID,mainMenu
1603,TopNavigationPageImpl,userDetailsMenu,ID,user_details_menu
1603,TopNavigationPageImpl,logoutLink,CSS,#user_details_menu > ul > li:nth-child(3) > a