implementationVersion,revisionDate,pageObjectName,locatorId,locatorType,value
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,wizardProgressText,XPATH,.//*[@class='wizard-progress']/p[@class='prog-text']
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,chatNow,XPATH,".//*[@id='popup-wizard']//*[@class=""chat-link""]/a"
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,additionalDetailsTitle,XPATH,".//span[@class=""swAdditionalInformationTitle swGroupBoxTitle""]"
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateTitle,XPATH,.//div[@id='accountAdditionalDetails']//label[@for='Birth_Date']
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateDay,ID,BirthDateDay
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateDayDropDownElements,XPATH,//*[@id='BirthDateDay']/option
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateDayDropdownCaption,XPATH,.//*[@id='BirthDateDay']//option[1]
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDayDropDownSelectItem,XPATH,//*[@id='BirthDateDay']/option[4]
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateMonth,ID,BirthDateMonth
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateMonthDropdownCaption,XPATH,.//*[@id='BirthDateMonth']//option[1]
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateYear,ID,BirthDateYear
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,birthDateYearDropdownCaption,XPATH,.//*[@id='BirthDateYear']//option[1]
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,countryOfBirthTitle,XPATH,.//div[@id='accountAdditionalDetails']//label[@for='CountryOfBirthCode']
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,countryOfBirth,ID,CountryOfBirthCode
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,countryOfBirthDropdownCaption,XPATH,.//*[@id='CountryOfBirthCode']//option[1]
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,countryOfBirthDropdownDataError,XPATH,.//*[@id='CountryOfBirthCode']//@data-error
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,nationalityTitle,XPATH,.//*[@id='accountAdditionalDetails']//*[@for='NationalityCode']
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,nationality,ID,NationalityCode
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,nationalityDropdownCaption,XPATH,.//*[@id='NationalityCode']//option[1]
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,nationalityDropdownDataError,XPATH,.//*[@id='NationalityCode']//@data-error
2.6.2,2017-05-29 15:24 +0000,AbstractAccountAdditionalDetails,submit,NAME,swUpdateCustomerBtn
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,depositAmount,NAME,Amount
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,creditCardNumber,ID,CreditCardNumber
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,cvv2,NAME,Cvv2
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,expiryDateMonth,NAME,ExpiryDateMonth
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,expiryDateYear,NAME,ExpiryDateYear
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,cardHoldersFirstName,NAME,HolderFirstName
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,cardHoldersLastName,NAME,HolderLastName
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,billingAddress,NAME,BillingAddress
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,city,NAME,City
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,zipCode,NAME,Zip
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,country,ID,CountryCode
2.6.2,2017-05-29 15:24 +0000,AbstractCreditCardDeposit,submit,NAME,swCCDepositBtn
2.6.2,2017-05-29 15:24 +0000,AbstractFnsEmployerInformation,employerName,ID,NameOfEmployer
2.6.2,2017-05-29 15:24 +0000,AbstractFnsEmployerInformation,taxResidenceCountry,ID,CountryTaxResidence
2.6.2,2017-05-29 15:24 +0000,AbstractFnsEmployerInformation,hasTaxIdentificationNumber,ID,HaveTin
2.6.2,2017-05-29 15:24 +0000,AbstractFnsEmployerInformation,taxIdentificationNumber,ID,tinYes_alternate
2.6.2,2017-05-29 15:24 +0000,AbstractFnsEmployerInformation,socialSecurityNumber,ID,tinNo_alternate
2.6.2,2017-05-29 15:24 +0000,AbstractFnsEmployerInformation,isUSReportable,ID,IsUSReportablePerson
2.6.2,2017-05-29 15:24 +0000,AbstractFnsEmployerInformation,fnsSuitabilityButton,NAME,swFinancialSuitabilityBtn
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,employmentStatus,ID,EmploymentStatus
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,employmentStatusSalariedEmployee,XPATH,//*[@id='divQEmploymentStatus']/div/ul/li[@data-value='employmentStatusSalariedEmployee']
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,industry,ID,Industry
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,educationLevel,ID,LevelOfEducation
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,educationField,ID,FieldOfStudy
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,isPoliticallyExposed,ID,PoliticallyExposed
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,politicalExposureComment,ID,politicallyExposedYes_alternate
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,sourceOfFunds,ID,SourceOfFunds
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,annualIncome,ID,TotalAnnualIncome
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,netWealth,ID,NetWealth
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,expectedDepositsPerYear,ID,ExpectedDeposits
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,purposeOfTrading,ID,PurposeOfTrading
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,submit,NAME,swFinancialSuitabilityBtn
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,industryOther,ID,industryOther_alternate
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,educationFieldOther,ID,fieldOfStudyOther_alternate
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,politicalExposureBttn,XPATH,//*[@id='divQPoliticallyExposed']//*[@class='alternate-submit']
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,sourceOfFundsOther,ID,sourceOfFundsOther_alternate
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,sourceOfFundsBttn,XPATH,//*[@id='divQSourceOfFunds']//*[@class='alternate-submit']
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,educationFieldBttn,XPATH,//*[@id='divQFieldOfStudy']//*[@class='alternate-submit']
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,industryOtherBttn,XPATH,//*[@id='divQIndustry']//*[@class='alternate-submit']
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,purposeOfTradingBttn,XPATH,//*[@id='divQPurposeOfTrading']//*[@class='alternate-submit']
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,purposeOfTradingOther,ID,purposeOfTradingOther_alternate
2.6.2,2017-05-29 15:24 +0000,AbstractFnsPersonalInformation,resultPlaceholder,ID,resultPlaceHolder
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,sharesExperience,ID,FinancialProducts1Shares
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,binaryExperience,ID,FinancialProducts1Binary
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,averageYearlyBinaryVolume,ID,FinancialProducts1Volume
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,forExExperience,ID,FinancialProducts2Forex
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,averageYearlyForExVolume,ID,FinancialProducts2Volume
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,commonLeverage,ID,FinancialProducts2Leverage
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,financialWorkExperience,ID,SelectIfApplicable
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,cfdBinaryKnowledge,ID,KnowledgeCfdsBinaries
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,submit,NAME,swFinancialSuitabilityBtn
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,mainFactorKnowledge,ID,KnowledgeMainFactor
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,howToCloseKnowledge,ID,KnowledgeIfYouOpen
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,cfdLeverageKnowledge,ID,KnowledgeLeverageCFD
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,stopLossKnowledge,ID,KnowledgeStoploss
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,requiredMarginKnowledge,ID,KnowledgeRequiredMargin
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,marginLevelDropKnowledge,ID,KnowledgeMarginLevelDrop
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,automaticStopKnowledge,ID,KnowledgeAutomaticStop
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,lossOn1to50Knowledge,ID,KnowledgePositionLoss1to50
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,lossOn1to200Knowledge,ID,KnowledgePositionLoss1to200
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,buttonWizardDeclaration,XPATH,//div[@id='wizard-declaration']//div[@class='message-button']//*[@id='declaration-btn']
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,resultPlaceholder,ID,resultPlaceHolder
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,divQFinancialProductsFrequency,ID,divQFinancialProductsFrequency
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,divQFinancialProductsVolume,ID,divQFinancialProductsVolume
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,divQFinancialProductsCommonLeverage,ID,divQFinancialProductsCommonLeverage
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,divQKnowledgePositionLoss1to50,ID,divQKnowledgePositionLoss1to50
2.6.2,2017-05-29 15:24 +0000,AbstractFnsTradingExperience,divQKnowledgePositionLoss1to200,ID,divQKnowledgePositionLoss1to200
2.6.2,2017-05-29 15:24 +0000,AccountDetailsTabImpl,winID,XPATH,".//ul[contains(@id,'menu-my-account')]//li[1]/a"
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,title,ID,Title
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,street,ID,Street
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,streetNumber,ID,StreetNumber
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,city,ID,City
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,countryPhonePrefix2,ID,PhoneExtention2
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,phone2,ID,Telephone2
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,birthdayDay,ID,BirthDateDay
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,birthdayMonth,ID,BirthDateMonth
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,birthdayYear,ID,BirthDateYear
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,email,ID,Email
2.6.2,2017-05-29 15:24 +0000,AbstractAccountDetails,update,NAME,swUpdateCustomerBtn
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,assetSearchBox,CLASS_NAME,bmUiSelectSearch
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,assetDropdown,CLASS_NAME,bmCurrentAsset
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,assetContainer,CLASS_NAME,assets-list-container
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,assetName,CLASS_NAME,list-asset
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,pandaIframe,ID,swPandaIframe
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,assetTooltipIcon,CLASS_NAME,assetTooltip
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,assetTooltipContent,CLASS_NAME,tooltip-content
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,requiredMarginRow,CSS,div[data-bind='with: $root.investAmountModel.requiredMargin']
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,swapRow,CSS,div[data-bind='with: $root.investAmountModel.swaps']
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,underlyingAssetName,XPATH,.//div[./div='Underlying asset name']
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,assetNameTitle,CLASS_NAME,assetNameTitle
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,userDataCurrency,CSS,span[data-bind='text: $root.userData.currency']
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,firstRow,CSS,div:nth-of-type(1)
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,secondRow,CSS,div:nth-of-type(2)
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,toolTipName,CSS,span[data-bind='text: toolTipName']
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,selectedAssetCurrency,CSS,span[data-bind='text: $root.assetsListViewModel.selectedAsset().currency']
2.6.2,2017-05-29 15:24 +0000,AssetsImpl,tooltipClose,CSS,.tooltip-close > .icon
2.6.2,2017-05-29 15:24 +0000,CfdBidderImpl,volumeInput,CLASS_NAME,investInsert
2.6.2,2017-05-29 15:24 +0000,CfdBidderImpl,buyButton,CLASS_NAME,buyBTN
2.6.2,2017-05-29 15:24 +0000,CfdBidderImpl,sellButton,CLASS_NAME,sellBTN
2.6.2,2017-05-29 15:24 +0000,CfdBidderImpl,tradeButton,CLASS_NAME,buyTrade
2.6.2,2017-05-29 15:24 +0000,CfdPositionsImpl,openPositions,CLASS_NAME,openPositionsContent
2.6.2,2017-05-29 15:24 +0000,CfdPositionsImpl,assetName,CLASS_NAME,assetname
2.6.2,2017-05-29 15:24 +0000,CfdPositionsImpl,accountBalance,XPATH,.//*[@id='info-area']/ul[2]/li[1]/span[2]
2.6.2,2017-05-29 15:24 +0000,ChartImpl,highChartsRoot,CLASS_NAME,highcharts-root
2.6.2,2017-05-29 15:24 +0000,ChartImpl,candleSticks,CLASS_NAME,highcharts-candlestick-series
2.6.2,2017-05-29 15:24 +0000,ChartImpl,candle,TAG,path
2.6.2,2017-05-29 15:24 +0000,ConfirmAnswersDialogImpl,confirmTrueAnswers,CSS,.wizard-container
2.6.2,2017-05-29 15:24 +0000,ConfirmAnswersDialogImpl,upButton,CSS,.backward.icon-Up4.disabled
2.6.2,2017-05-29 15:24 +0000,ConfirmAnswersDialogImpl,downButton,CSS,.forward.icon-Down4.disabled
2.6.2,2017-05-29 15:24 +0000,ConfirmAnswersDialogImpl,message,CSS,.message-content
2.6.2,2017-05-29 15:24 +0000,ConfirmAnswersDialogImpl,nextButton,XPATH,//*[@id='wizard-message']/div[3]/button
2.6.2,2017-05-29 15:24 +0000,ConfirmCloseMessageImpl,confirmCloseMessage,ID,close_dialog
2.6.2,2017-05-29 15:24 +0000,ConfirmCloseMessageImpl,confirmImSure,ID,dialog_btn_leave
2.6.2,2017-05-29 15:24 +0000,ConfirmCloseMessageImpl,confirmNo,ID,dialog_btn_stay
2.6.2,2017-05-29 15:24 +0000,ControlPanelImpl,userDetailsMenu,ID,user_details_menu
2.6.2,2017-05-29 15:24 +0000,ControlPanelImpl,logoutLink,CSS,ul > li:nth-child(4) > a
2.6.2,2017-05-29 15:24 +0000,ControlPanelImpl,accountCurrency,CLASS_NAME,swAccountCurrency
2.6.2,2017-05-29 15:24 +0000,ControlPanelImpl,accountListMenu,ID,account_list_menu
2.6.2,2017-05-29 15:24 +0000,DialogBoxImpl,dialogBox,XPATH,//div[./div/div = 'Error']
2.6.2,2017-05-29 15:24 +0000,DialogBoxImpl,bmDialogTitle,CSS,.bmDialogTitle
2.6.2,2017-05-29 15:24 +0000,DialogBoxImpl,closeButton,XPATH,//*[@id='tradeManagerContainer']/div/div[3]/div/div/div[3]
2.6.2,2017-05-29 15:24 +0000,DialogBoxImpl,bmDialogText,CSS,.bmMessage.bmOn
2.6.2,2017-05-29 15:24 +0000,DisclaimerNotificationImpl,disclaimerCheckbox,ID,checkboxDisclaimer
2.6.2,2017-05-29 15:24 +0000,DisclaimerNotificationImpl,disclaimerSubmitBtn,ID,disclaimer_submit
2.6.2,2017-05-29 15:24 +0000,InsufficientFundsDialogImpl,insufficientFundsDialog,ID,insufficientFunds
2.6.2,2017-05-29 15:24 +0000,InsufficientFundsDialogImpl,closeButton,ID,.//*[@id='wrapper']//*[@class="cmicon-close2 custom-close"]
2.6.2,2017-05-29 15:24 +0000,LandingPageImpl,homepage,CLASS_NAME,homepage-balanced-template
2.6.2,2017-05-29 15:24 +0000,LandingPageImpl,legalTermsOfUse,XPATH,//*[@class='list-unstyled linkMenu second']/li[2]/a
2.6.2,2017-05-29 15:24 +0000,LeveragePopupImpl,leverageDropdown,XPATH,//*[@id='scipioPopupHandler']/div/div[3]/span/div/button/span[1]
2.6.2,2017-05-29 15:24 +0000,LeveragePopupImpl,leverageOption,XPATH,//*[@id='scipioPopupHandler']/div/div[3]/span/div/div/ul/li[1]/a/span[1]
2.6.2,2017-05-29 15:24 +0000,LeveragePopupImpl,okButton,ID,btnAcceptBtn
2.6.2,2017-05-29 15:24 +0000,LoadingDialogImpl,loadingPopup,ID,open-account-loading-bar
2.6.2,2017-05-29 15:24 +0000,LoginDialogImpl,usernameField,ID,UserName
2.6.2,2017-05-29 15:24 +0000,LoginDialogImpl,passwordField,ID,Password
2.6.2,2017-05-29 15:24 +0000,LoginDialogImpl,submitButton,ID,FormSubmitBtn
2.6.2,2017-05-29 15:24 +0000,LoginErrorNotificationImpl,errorNotification,ID,login_deposit_error
2.6.2,2017-05-29 15:24 +0000,LoginPageImpl,usernameField,ID,Username
2.6.2,2017-05-29 15:24 +0000,LoginPageImpl,passwordField,ID,Password
2.6.2,2017-05-29 15:24 +0000,LoginPageImpl,loginSubmit,NAME,swLoginBtn
2.6.2,2017-05-29 15:24 +0000,LoginPageImpl,resultPlaceholder,ID,resultPlaceHolder
2.6.2,2017-05-29 15:24 +0000,LoginPageImpl,loginButton,NAME,btnLoginWidget
2.6.2,2017-05-29 15:24 +0000,MessageBoxImpl,messageBox,CLASS_NAME,messageBox
2.6.2,2017-05-29 15:24 +0000,MessageBoxImpl,okButton,CLASS_NAME,ok-button
2.6.2,2017-05-29 15:24 +0000,MessageBoxImpl,requoteTrade,CLASS_NAME,requote-trade
2.6.2,2017-05-29 15:24 +0000,MessageBoxImpl,buttonsBlock,CLASS_NAME,buttons-block
2.6.2,2017-05-29 15:24 +0000,MessageBoxImpl,firstButton,CSS,button:nth-of-type(1)
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,loginButton,NAME,btnLoginWidget
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,fnsPersonalInformationButton,NAME,btnFnsPersonalInformationWidget
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,fnsTradingExperienceButton,NAME,btnFnsTradingExperienceWidget
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,accountDetailsButton,NAME,btnAccountDetailsWidget
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,accountAdditionalDetailsButton,NAME,btnAccountAdditionalDetailsWidget
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,creditCardDepositButton,NAME,btnCCDepositWidget
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,registerButton,NAME,btnRegisterWidget
2.6.2,2017-05-29 15:24 +0000,NavigationImpl,setLeverageButton,NAME,btnSetLeverageWidget
2.6.2,2017-05-29 15:24 +0000,OnBoardingWizardImpl,poiDocumentWizard,ID,documents-upload-wrapper
2.6.2,2017-05-29 15:24 +0000,OnBoardingWizardImpl,wizardMessage,ID,wizard-message
2.6.2,2017-05-29 15:24 +0000,OnBoardingWizardImpl,button,CLASS_NAME,btn
2.6.2,2017-05-29 15:24 +0000,OnBoardingWizardImpl,closeButton,ID,modal-close
2.6.2,2017-05-29 15:24 +0000,PositionsImpl,positionList,CSS,.bmPositionList.bmOptionList
2.6.2,2017-05-29 15:24 +0000,PositionsImpl,position,CLASS_NAME,bmCellContent
2.6.2,2017-05-29 15:24 +0000,RedirectDialogImpl,redirectDialog,CLASS_NAME,popup_regulation
2.6.2,2017-05-29 15:24 +0000,RedirectDialogImpl,startTrade,CSS,.btn.btn-block.btn-default.btn-onboard.ok_button_reload_page
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,title,NAME,Title
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,firstName,NAME,FirstName
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,lastName,NAME,LastName
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,email,NAME,Email
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,country,ID,CountryCode
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,telephonePrefix,NAME,PhoneExtention
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,telephoneNumber,NAME,Telephone
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,birthDateDay,NAME,BirthDateDay
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,birthDateMonth,NAME,BirthDateMonth
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,birthDateYear,NAME,BirthDateYear
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,accountBaseCurrency,NAME,Currency
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,password,NAME,Password
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,startTrading,NAME,swRegisterBtn
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,swProgressImg,ID,swProgressImg
2.6.2,2017-05-29 15:24 +0000,RegisterPageImpl,resultPlaceHolder,ID,resultPlaceHolder
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,caption,XPATH,//*[@id='open-account-popup']/div/h1
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,firstName,ID,FirstName
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,lastName,ID,LastName
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,email,ID,Email
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,phonePrefix,NAME,PhoneNumber.CountryPrefix
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,phoneNumber,NAME,PhoneNumber.Number
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,selectedFlag,CLASS_NAME,selected-flag
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,selectCountry,XPATH,.//ul[@class='country-list']//li[@data-country-code='de']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryWrapper,XPATH,//*[@id='Country_wrapper']/div/div/div
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,password,ID,Password
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,passwordWrapper,ID,Password_wrapper
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,retypePassword,ID,ReEnterPassword
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,accountAgree,ID,AccountAgreeLabel
