implementationVersion,revisionDate,pageObjectName,locatorId,locatorType,value
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,registrationWidget,ID,OpenFullRegistration
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,submitButton,XPATH,//*[@id='open-account-popup']//*[@id='OpenFullRegistration']//*[@id='FormSubmitBtn']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,logo,CSS,.pull-left.logo
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,riskWarningFooter,CLASS_NAME,roamin-container
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,liveChat,ID,livechat-compact-view-simulate
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,loginButton,ID,login_btn
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,firstNameInputError,ID,FirstNameStatus
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,lastNameInputError,ID,LastNameStatus
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,errorMessageHint,CLASS_NAME,qtip-content
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryList,CLASS_NAME,country-list
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryItem,XPATH,//ul[@class='country-list']/li[@class='country']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryName,XPATH,//span[@class='country-name']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryCode,XPATH,//span[@class='dial-code']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryNames,XPATH,//ul[@class='country-list']/li[@class='country']/span[@class='country-name']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryCodes,XPATH,//ul[@class='country-list']/li[@class='country']/span[@class='dial-code']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countrySearch,XPATH,//*[@id='Country_wrapper']//input
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countriesList,XPATH,//*[@id='Country_wrapper']//span[@class='text']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,countryComboBox,XPATH,//*[@id='Country_wrapper']//button
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,currencyComboBox,XPATH,//*[@id='Currency_wrapper']//button
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,currencyField,XPATH,//*[@id='Currency_wrapper']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,phoneField,XPATH,//*[@id='PhoneNumber_wrapper']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,currencies,XPATH,//*[@id='Currency_wrapper']//span[@class='text']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,agreeStatus,ID,AccountAgreeStatus
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,chatLink,XPATH,//*[@class='chat-link']//*[.='Chat Now']
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,legallTermsAndConditions,XPATH,//*[@id="AccountAgreeLabel"]/p/a[1]
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,bonusTermsConditions,XPATH,//*[@id="AccountAgreeLabel"]/p/a[2]
2.6.2,2017-05-29 15:24 +0000,RegistrationDialogImpl,cookiePolicy,XPATH,//*[@id="AccountAgreeLabel"]/p/a[3]
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,firstNameField,ID,FirstName
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,lastNameField,ID,LastName
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,emailField,ID,Email
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,phoneNumberField,NAME,PhoneNumber.Number
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,selectedFlagField,CLASS_NAME,selected-flag
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,selectCountry,XPATH,.//ul[@class='country-list']//li[@data-country-code='de']
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,passwordRegField,ID,Password
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,reenterPasswordRegField,ID,ReEnterPassword
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,accountAgreeField,ID,AccountAgreeLabel
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,registrationWidget,ID,OpenFullRegistration
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,submitButtonReg,XPATH,//*[@id='open-account-popup']//*[@id='OpenFullRegistration']//*[@id='FormSubmitBtn']
2.6.2,2017-05-29 15:24 +0000,RegistrationPageImpl,accountAgreeCheckbox,ID,AccountAgree
2.6.2,2017-05-29 15:24 +0000,RejectMessageOnLoginImpl,rejectCaption,CLASS_NAME,message-title
2.6.2,2017-05-29 15:24 +0000,RiskWarningDialogImpl,iAmOver18Statement,CLASS_NAME,swRiskWarningAccountAgree
2.6.2,2017-05-29 15:24 +0000,RiskWarningDialogImpl,updateButton,XPATH,//*[@id='risk-warning-form-space']/div/input
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,setLeverageDialog,CSS,.swSetLeverageContent.swWidget.swGroupBox
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,leverageComboBox,CSS,.dropdown-menu.inner
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,okButton,CSS,.swFormControl.swAcceptButton
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,cancelButton,CSS,.swFormControl.swCancelButton
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,leveragesButton,XPATH,//*[@id='scipioPopupHandler']/div/div[3]/span/div/button
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,leveragesList,XPATH,//*[@id='scipioPopupHandler']/div/div[3]/span/div/div/ul/li[*]/a/span[1]
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,leveragesPickOption,XPATH,//*[@id='scipioPopupHandler']/div/div[*]/span/ul/li
2.6.2,2017-05-29 15:24 +0000,SetLeverageDialogImpl,closeLeverageDialog,CLASS_NAME,leverage-close-btn
2.6.2,2017-05-29 15:24 +0000,SetLeveragePageImpl,setLeverageComboBox,CSS,.swMandatory.swFormControl
2.6.2,2017-05-29 15:24 +0000,SignatureRiskWarningImpl,RiskSignatureTextbox,XPATH,//*[@id='txtareaRiskSignatureText']
2.6.2,2017-05-29 15:24 +0000,SignatureRiskWarningImpl,RiskSignatureSubmitbtn,XPATH,//*[@id='signature-risk-warning']/div/div[4]/div[2]/input
2.6.2,2017-05-29 15:24 +0000,StartTradeDialogImpl,startTradeDialog,CLASS_NAME,wizard-container
2.6.2,2017-05-29 15:24 +0000,StartTradeDialogImpl,startTradeButton,ID,thankyou-btn
2.6.2,2017-05-29 15:24 +0000,ThankYouPageImpl,continueButton,ID,thank-you-steps-away-btn
2.6.2,2017-05-29 15:24 +0000,ThankYouPageImpl,startTradeButton,ID,thankyou-btn
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,loginBtn,ID,login_btn
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,myAccountBtn,ID,myaccount_btn
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,homePageLink,XPATH,//*[@id='header']/div[2]/div[1]/a/img
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,bankPageLink,XPATH,"//*[@id=""header""]//*[@href=""/redirects/my-account/deposit/""]"
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,languageMenu,ID,language-menu
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,flagLanguage,XPATH,//*[@id='header']/div[@class='flag-menu active']//a
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,withdrawalTab,XPATH,"//*[@href=""https://qawww.24option.com/eu/withdrawal/""]"
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,mainMenu,ID,mainMenu
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,cfdBtn,CLASS_NAME,product-cfd
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,tradeBtn,XPATH,".//li[contains(@id,'menu-item')]/a[contains(@href,'/trade/')]"
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,productButtons,CLASS_NAME,rootMenu
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,signUpBtn,XPATH,//*[@id='open-account-btn']
2.6.2,2017-05-29 15:24 +0000,TopNavigationPageImpl,depositBtn,ID,deposit-btn
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,pageRoot,CSS,.content.mobile-single
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,progressBarText,XPATH,.//*[@id='popup-wizard']/div/div/div/div/header/div/div[2]/p
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,chatLink,XPATH,.//*[@id='popup-wizard']/div/div/div/div/header/div/div[3]/span/a
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,docHeader,XPATH,.//*[@id='doc-header']/h3
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,docDescription,XPATH,.//*[@id='doc-header']/p
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,smsWrapper,XPATH,.//*[@id='doc-sms-wrapper']/h4
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,smsWrapperDescription,XPATH,.//*[@id='docsms-collapse-wrapper']/p
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiContainer,XPATH,.//*[@id='poi-container']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiUploadDocumentWrapperOpen,XPATH,.//*[@id='doc-poi-wrapper'][@class="upload-document-wrapper toggleCollapse toggleOpen"]
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiUploadDocumentWrapperClosed,XPATH,.//*[@id='doc-poi-wrapper'][@class="upload-document-wrapper toggleCollapse toggleClosed"]
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiDocumentApproved,XPATH,".//*[@id='poi-container']//*[@class=""document-box aprroved-doc""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiDocumentNotApproved,XPATH,".//*[@id='poi-container']//*[@class=""document-box not-aprroved""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiHeader,ID,doc-poi-headline
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiDocumentTypeSelector,ID,selectDocumentTypePOI
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiWrapper,ID,doc-upload-form-poi-wrapper
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiUploadInput,ID,fileUploadDocsPOI
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,velocityAnimatingImage,XPATH,".//div[contains(@class,'velocity-animating')]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiFrontImage,CLASS_NAME,poi-front-image
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiBackImage,XPATH,.//*[@class='document-box poi-back-image']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiIDSelection,CSS,li[data-original-index='3']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiPassportSelection,CSS,li[data-original-index='0']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiDriverLicenseSelection,CSS,li[data-original-index='1']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,poiNotApprovedXImage,XPATH,.//*[@id='doc-poi-form-space']//*[@class='document-box not-aprroved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porHeader,ID,doc-por-headline
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porDocumentTypeSelector,ID,selectDocumentTypePOR
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porWrapper,ID,doc-upload-form-por-wrapper
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porUploadInput,ID,fileUploadDocsPOR
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porCheckmarkImage,XPATH,.//*[@id='doc-por-headline']//*[@class='icon-Checkmark']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porApprovedImage,XPATH,.//*[@id='doc-por-form-space']//*[@class='document-box aprroved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porNotApprovedXImage,XPATH,.//*[@id='doc-por-form-space']//*[@class='document-box not-aprroved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porTitle,XPATH,".//*[@id='acc']//*[@class=""icon por-icon""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porContainet,XPATH,.//*[@id='por-container']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porUploadDocumentWrapperOpen,XPATH,.//*[@id='doc-por-wrapper'][@class="upload-document-wrapper toggleCollapse toggleOpen"]
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porUploadDocumentWrapperClosed,XPATH,.//*[@id='doc-por-wrapper'][@class="upload-document-wrapper toggleCollapse toggleClosed"]
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porTypeSelector,XPATH,".//*[@id='por-container']//*[@class=""btn dropdown-toggle btn-default""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porBrowseButton,XPATH,".//*[@id='por-container']//*[@class=""btn btn-inv btn-block browse-file-button""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porDocumentApproved,XPATH,".//*[@id='por-container']//*[@class=""document-box aprroved-doc""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,porDocumentNotApproved,XPATH,".//*[@id='por-container']//*[@class=""document-box not-aprroved""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,ccTitle,XPATH,".//*[@id='acc']//*[@class=""icon cc-icon""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,ccContainet,XPATH,.//*[@id='cc-container']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,ccTypeSelector,XPATH,".//*[@id='cc-container']//*[@class=""btn dropdown-toggle btn-default""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,ccBrowseButton,XPATH,".//*[@id='cc-container']//*[@class=""btn btn-inv btn-block browse-file-button""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,ccDocumentAprroved,XPATH,".//*[@id='cc-container']//*[@class=""document-box aprroved-doc""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,ccDocumentNotAprroved,XPATH,".//*[@id='cc-container']//*[@class=""document-box not-aprroved""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,othersTitle,XPATH,".//*[@id='acc']//*[@class=""icon others-icon""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,othersContainet,XPATH,.//*[@id='others-container']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,othersTypeSelector,XPATH,".//*[@id='others-container']//*[@class=""btn dropdown-toggle btn-default""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,othersBrowseButton,XPATH,".//*[@id='others-container']//*[@class=""btn btn-inv btn-block browse-file-button""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,othersDocumentAprroved,XPATH,".//*[@id='others-container']//*[@class=""document-box aprroved-doc""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,othersDocumentNotAprroved,XPATH,".//*[@id='others-container']//*[@class=""document-box not-aprroved""]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,uploadDocumentDialogCloseButton,ID,modal-close
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsDialogImpl,documentTypeButton,TAG_NAME,button
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,winID,XPATH,".//ul[contains(@id,'menu-my-account')]//li[2]/a"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,verificationHeader,ID,Upload-Document-SEU
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiHeader,XPATH,.//*[@id='acc']//div[@data-target='#poi']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiHeaderCollapsed,XPATH,.//*[@id='acc']//div[@data-target='#poi' and @aria-expanded='false']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiHeaderExpanded,XPATH,.//*[@id='acc']//div[@data-target='#poi' and @aria-expanded='true']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiDocumentTypeSelector,ID,selectDocumentTypePOI
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiWrapper,ID,poi-container
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,documentTypeButton,TAG_NAME,button
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiUploadInput,ID,fileUploadDocsPOI
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,velocityAnimatingImage,XPATH,".//div[contains(@class,'velocity-animating')]"
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiPassportSelection,CSS,li[data-original-index='0']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiDriverLicenseFrontSelection,CSS,li[data-original-index='1']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiDriverLicenseBackSelection,CSS,li[data-original-index='2']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiIdCardFrontSelection,CSS,li[data-original-index='3']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiIdCardBackSelection,CSS,li[data-original-index='4']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiOveralStatusReviewed,XPATH,.//*[@id='acc']//div[@data-target='#poi']//div[@class='reviewed-icon']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiImageSent,XPATH,.//*[@id='poi']//img[@class='sent']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiImageReviewed,XPATH,.//*[@id='poi']//img[@class='reviewed']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiImageApproved,XPATH,.//*[@id='poi']//img[@class='approved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiFrontImage,CLASS_NAME,poi-front-image
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiBackImage,CLASS_NAME,poi-back-image
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,poiRedXImage,XPATH,.//*[@id='poi-container']//div[@class='document-box not-aprroved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porHeader,XPATH,.//*[@id='acc']//div[@data-target='#por']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porHeaderCollapsed,XPATH,.//*[@id='acc']//div[@data-target='#por' and @aria-expanded='false']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porHeaderExpanded,XPATH,.//*[@id='acc']//div[@data-target='#por' and @aria-expanded='true']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porDocumentTypeSelector,ID,selectDocumentTypePOR
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porWrapper,ID,por-container
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porUploadInput,ID,fileUploadDocsPOR
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porGasBillSelection,CSS,li[data-original-index='1']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porOtherRelevantBillSelection,CSS,li[data-original-index='5']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porImageSent,XPATH,.//*[@id='por']//img[@class='sent']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porImageReviewed,XPATH,.//*[@id='por']//img[@class='reviewed']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porImageApproved,XPATH,.//*[@id='por']//img[@class='approved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porFrontImage,CLASS_NAME,por-front-image
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porBackImage,CLASS_NAME,por-back-image
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porRedXImage,XPATH,.//*[@id='por-container']//div[@class='document-box not-aprroved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porNotApprovedXImage,XPATH,.//*[@id='por-container']//*[@class='document-box not-aprroved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardHeader,XPATH,.//*[@id='acc']//div[@data-target='#cc']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardWrapper,XPATH,.//*[@id='cc-container']//*[@class='swDropDownDocType']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardUploadInput,ID,fileUploadDocsCC
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardFrontImage,CLASS_NAME,cc-front-image
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardBackImage,XPATH,.//*[@id='cc-container']//*[@class='document-box cc-back-image']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,porOveralStatusReviewed,XPATH,.//*[@id='acc']//div[@data-target='#por']//div[@class='reviewed-icon']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardSelection,CSS,li[data-original-index='1']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardSentImage,XPATH,.//*[@id='cc']//img[@class='sent']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,creditCardNotApprovedXImage,XPATH,.//*[@id='cc-container']//*[@class='document-box not-aprroved']
2.6.2,2017-05-29 15:24 +0000,UploadDocumentsTabImpl,othersHeader,XPATH,.//*[@id='acc']//div[@data-target='#others']
2.6.2,2017-05-29 15:24 +0000,WelcomeBackMessageImpl,continueQuestionnaire,ID,welcomeback-btn
2.6.2,2017-05-29 15:24 +0000,WelcomeDialogImpl,startButton,ID,welcome-btn
2.6.2,2017-05-29 15:24 +0000,WelcomeDialogImpl,caption,XPATH,//*[@id='wizard-welcome']/div[1]
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalAmount,ID,WithdrawalAmount
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalBtnStep1,ID,swNextBtn
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalbankName,ID,BankName
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalBeneficaryCity,ID,BeneficaryCity
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalBeneficaryName,ID,BeneficaryName
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalBranch,ID,Branch
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalIban,ID,Iban
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalCountryCode,ID,CountryCode
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalRoutingNumber,ID,RoutingNumber
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalSwift,ID,Swift
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalComment,ID,Comment
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalBtnStep2,ID,swWithdrawalBtn
2.6.2,2017-05-29 15:24 +0000,WithdrawalPageImpl,withdrawalPrev,ID,swPreviosBtn